"Season","Episode","Name","Rating","Raters","Synopsis","Air-date"
"1","1","The One Where Monica Gets a Roommate","8.6","3,308","Monica and the gang introduce Rachel to the ""real world"" after she leaves her fiancé at the altar.","22 Sep. 1994"
"1","2","The One with the Sonogram at the End","8.2","2,270","Ross finds out his ex-wife is pregnant. Rachel returns her engagement ring to Barry. Monica becomes stressed when her and Ross's parents come to visit.","29 Sep. 1994"
"1","3","The One with the Thumb","8.3","2,114","Monica becomes irritated when everyone likes her new boyfriend more than she does. Chandler resumes his smoking habit. Phoebe is given $7000 when she finds a thumb in a can of soda.","6 Oct. 1994"
"1","4","The One with George Stephanopoulos","8.3","2,041","Joey and Chandler take Ross to a hockey game to take his mind off the anniversary of the first time he slept with Carol, while the girls become depressed when they realize they don't have a 'plan'.","13 Oct. 1994"
"1","5","The One with the East German Laundry Detergent","8.5","2,002","Eager to spend time with Rachel, Ross pretends his washroom is rat-infested so he can join her at the laundromat. Meanwhile, Joey has Monica pose as his girlfriend, and Chandler struggles to break up with his girlfriend.","20 Oct. 1994"
"1","6","The One with the Butt","8.3","1,954","Monica's obsessiveness is put to the test after Rachel cleans the apartment. Joey lands a film role as Al Pacino's butt double. Chandler enjoys a relationship with all of the fun but none of the responsibility.","27 Oct. 1994"
"1","7","The One with the Blackout","9.0","2,540","When New York suffers from a blackout, Ross tries to tell Rachel that he likes her, and Chandler gets stuck in an ATM vestibule with a model.","3 Nov. 1994"
"1","8","The One Where Nana Dies Twice","8.2","1,883","Monica and Ross mourn the loss of their grandmother. Chandler is shocked to find that people think he is gay.","10 Nov. 1994"
"1","9","The One Where Underdog Gets Away","8.3","1,830","The gang's plans for Thanksgiving go awry after they get locked out of Monica and Rachel's apartment.","17 Nov. 1994"
"1","10","The One with the Monkey","8.1","1,848","The gang make (and break) a pact not to bring dates to their New Years Eve party. Phoebe starts dating a scientist. Ross compensates for his loneliness by getting a monkey.","15 Dec. 1994"
"1","11","The One with Mrs. Bing","8.3","1,828","Chandler's flamboyant romance-novelist mother comes to visit, and Joey catches her kissing Ross. Meanwhile, Monica and Phoebe fight over a guy in a coma.","5 Jan. 1995"
"1","12","The One with the Dozen Lasagnas","8.3","1,789","Rachel and Paolo's relationship hits a snag after he gropes Phoebe. Ross has a hard time not knowing the sex of his and Carol's baby. Joey and Chandler get a foosball table.","12 Jan. 1995"
"1","13","The One with the Boobies","8.7","1,914","Joey finds out his dad has a mistress. Rachel tries to even the score after Chandler inadvertently catches a glimpse of her breasts. Phoebe dates a shrink who analyzes the gang.","19 Jan. 1995"
"1","14","The One with the Candy Hearts","8.4","1,750","As Valentine's Day approaches; Ross and his date end up at the same restaurant as Carol and Susan, Joey inadvertently sets Chandler up on a blind date with Janice, and the girls burn mementos of their old boyfriends.","9 Feb. 1995"
"1","15","The One with the Stoned Guy","8.4","1,807","Monica cooks a gourmet meal for a restaurateur who is looking for a new chef, however he arrives at the apartment stoned. Meanwhile, Ross tries to master 'dirty talk'.","16 Feb. 1995"
"1","16","The One with Two Parts: Part 1","8.3","1,779","Phoebe feels neglected when Joey falls for her twin sister. Chandler struggles to fire an attractive co-worker. Ross attends Lamaze classes with Carol and Susan.","23 Feb. 1995"
"1","17","The One with Two Parts: Part 2","8.5","1,794","Rachel switches identities with Monica so she can use her health insurance. Meanwhile, Ursula continues to come between Phoebe and Joey.","23 Feb. 1995"
"1","18","The One with All the Poker","8.9","2,034","As Rachel interviews for a new job, the girls take on the guys in a game of poker.","2 Mar. 1995"
"1","19","The One Where the Monkey Gets Away","8.2","1,692","The gang frantically search for Ross's monkey Marcel after Rachel loses him.","9 Mar. 1995"
"1","20","The One with the Evil Orthodontist","8.0","1,699","The gang become annoyed after they discover someone is spying on them from the building across the street. Rachel and Barry start dating again, even though he is engaged to Mindy. Chandler goes crazy when a girl he likes doesn't return his phone calls.","6 Apr. 1995"
"1","21","The One with the Fake Monica","8.0","1,715","Monica befriends the woman who stole her credit card. Ross is forced to give away Marcel. Joey tries to come up with a less ethnic-sounding stage name.","27 Apr. 1995"
"1","22","The One with the Ick Factor","8.4","1,689","Monica gets a shock when she finds out her boyfriend is a high school student. Chandler finds out his colleagues don't like him when Phoebe temps as his secretary.","4 May 1995"
"1","23","The One with the Birth","8.7","1,783","As Carol goes into labor; Ross and Susan argue, Rachel flirts with Carol's doctor, and Joey assists a pregnant single mother.","11 May 1995"
"1","24","The One Where Rachel Finds Out","8.9","1,907","As Ross leaves for China, Chandler accidentally reveals Ross's feelings for Rachel. Joey takes part in a fertility study and is unable to sleep with his new girlfriend.","18 May 1995"
"10","1","The One After Joey and Rachel Kiss","8.5","1,452","Joey and Ross both attempt to come clean to each other that they're dating Rachel and Charlie. Phoebe finds out Mike has another girlfriend.","25 Sep. 2003"
"10","2","The One Where Ross Is Fine","8.8","1,566","Rachel and Joey fear for Ross's state of mind after he finds out about their relationship. Chandler and Monica visit some friends of Phoebe to get advice on adoption. Frank and the triplets come to visit.","2 Oct. 2003"
"10","3","The One with Ross's Tan","8.8","1,535","Ross goes to a tanning salon but fails to follow the 'simple' instructions. Joey and Rachel struggle to make the transition from friends to lovers. Monica and Phoebe try to avoid an annoying woman that used to live in their building.","9 Oct. 2003"
"10","4","The One with the Cake","8.4","1,266","On Emma's first birthday, Ross and Rachel convince everyone to delay their plans so they can attend her party, however plans go awry when Emma's birthday cake is revealed.","23 Oct. 2003"
"10","5","The One Where Rachel's Sister Babysits","8.3","1,289","Rachel's sister Amy comes to visit and moves in with her and Joey. Monica and Chandler let Joey write a letter of recommendation for them for the adoption agency. Phoebe accidentally ruins Mike's proposal.","30 Oct. 2003"
"10","6","The One with Ross' Grant","8.3","1,299","Ross applies for a paleontology grant and finds out Charlie's ex-boyfriend reviews the applications. Monica and Rachel fight over who has to take Phoebe's ugly painting.","6 Nov. 2003"
"10","7","The One with the Home Study","8.4","1,213","Monica and Chandler nervously prepare for a visit from an adoption worker. Phoebe and Mike keep changing their minds about donating their wedding money to charity. Ross fights Rachel's fear of swings.","13 Nov. 2003"
"10","8","The One with the Late Thanksgiving","8.9","1,506","Joey, Ross, Rachel and Phoebe convince Monica and Chandler to host Thanksgiving, however the four of them end up arriving to dinner an hour late.","20 Nov. 2003"
"10","9","The One with the Birth Mother","8.5","1,288","After Rachel confirms Joey is more mature in relationships, Phoebe presents him to another friend as date, Sarah, who fails alas to respect his primordial rule by touching food in his plate. Ross wants fashion advice for his date, so Rachel and Phoebe take him shopping, but after he left the choosing to professional buyer Rachel he accidentally ends up wearing her stuff, despite Joey's 'jealous' warning. Monica let the gang get her hopes up when Chandler and she fly to on adoption agency in Ohio. The pregnant mother, Erica, likes them- but only because their files got...","8 Jan. 2004"
"10","10","The One Where Chandler Gets Caught","8.1","1,222","Chandler and Monica have decided they want to raise their offspring in a suburb house, and even find a perfect one in Westchester. Rachel and Phoebe see Chandler enter the house with his realtor Nancy, and think he's cheating with her on Monica. After that misunderstanding is cleared, the other Friends are shocked the couple wants to leave Manhattan, and everybody starts reminiscing about living in New York as a gang, till Nancy calls about their bid on the house...","15 Jan. 2004"
"10","11","The One Where the Stripper Cries","9.0","1,763","Phoebe's bachelorette party has no strippers, and Phoebe wanted one. So Rachel and Monica find a stripper, but he has to be at least 50 years old. Joey appears on ""Pyramid."" Chandler and Ross go to a college reunion, and they recall what they did in 1987. Chandler tells Ross that he kissed Rachel at a party and Ross gets upset with Chandler because that was the night he kissed Rachel for the first time. It turns out that Ross didn't kiss Rachel that night, that he really kissed Monica.","5 Feb. 2004"
"10","12","The One with Phoebe's Wedding","8.8","1,415","Monica is driving Phoebe insane as she plans Phoebe's wedding. At the rehearsal dinner, Phoebe gets really upset with Monica and fires her. The next day, Phoebe is going through hell doing Monica's job. Chandler and Ross find out that they are not included in the wedding and when one of Mike's groomsmen can't make it, Mike lets Phoebe decide who should take the role. Phoebe passes the decision to bridesmaid Rachel however Mike makes his dog, Chappy, the missing groomsman. Joey is playing Phoebe's dad during the ceremony, and he takes it too seriously. There is a giant...","12 Feb. 2004"
"10","13","The One Where Joey Speaks French","8.6","1,414","Ross accompanies Rachel to Long Island after Rachel's father has a heart attack. Rachel wants to have sex with Ross but he rejects her and they make a promise never to sleep together again. Erica comes to town and Monica and Chandler find out that the baby's father might be a shovel killer. Phoebe, back from her honeymoon helps Joey prepare for an audition by teaching him how to speak french. Joey does not progress well, even on the first line, and Phoebe says he will never learn french, and running out on their lessons.","19 Feb. 2004"
"10","14","The One with Princess Consuela","8.7","1,414","When Phoebe goes to get her name changed she realizes she can change it to anything she wants, so she changes it to Princess Consuela Banana Hammock. When Mike suggests he changes his name to Crap Bag, Phoebe gets his point and changes her name to Phoebe Buffay-Hannigan. Chandler finds out that Monica never changed her last name. Monica and Chandler take Joey to their house to convince him it is a good move he tries to find anything wrong with the house so they wouldn't buy it. Rachel goes to a job interview at a restaurant but her current boss is sitting right beyond...","26 Feb. 2004"
"10","15","The One Where Estelle Dies","8.6","1,256","Ross tries to get Rachel to go back to Ralph Lauren, Joey doesn't know that his agent has died, and Monica and Chandler bump into Janice.","22 Apr. 2004"
"10","16","The One with Rachel's Going Away Party","8.9","1,398","As Rachel prepares to move to Paris, Monica throws a going-away party for her. Rachel privately talks to everyone during the party except for Ross. Ross gets upset, and tells her that he at least deserves a goodbye because of their history. Rachel goes over his apartment, and tells him the reason she did not say goodbye was because it was too hard. That he was more important to her than the others. Then they share a romantic kiss. Meanwhile, Joey and Chandler are putting packing around their head, and hitting each other. Chandler finds handcuffs in the guest room, and...","29 Apr. 2004"
"10","17","The Last One: Part 1","9.5","3,236","Erica has gone into labor, three weeks early and Chandler has a hard time getting along with when Monica leaves them alone in the delivery room with her. Meanwhile, Ross and Rachel sleep together and Ross realizes that he still loves Rachel and wants to be with her. Erica delivers, but there is one big surprise - there are twin babies, one boy and one girl. After Erica delivers the second baby, Monica and Chandler decide to name the girl, Erica, and the boy, Jack. Ross chases Rachel to the airport with the help of Phoebe but they end up going to the wrong airport. ...","6 May 2004"
"10","18","The Last One: Part 2","9.7","5,281","Rachel is leaving for her job in Paris. Monica and Chandler are packing up the apartment.","6 May 2004"
"2","1","The One with Ross's New Girlfriend","8.5","1,747","Rachel waits for Ross at the airport, unaware he has a new girlfriend. Meanwhile, Chandler has a frightening experience with Joey's tailor, and Phoebe gives Monica a bad haircut.","21 Sep. 1995"
"2","2","The One with the Breast Milk","8.3","1,677","Monica goes shopping with Julie and tries to keep it a secret from Rachel. Ross is grossed out by Carol's breast milk. At his day job, Joey competes with a fellow cologne spritzer.","28 Sep. 1995"
"2","3","The One Where Heckles Dies","8.4","1,677","After Mr. Heckles dies and leaves all his belongings to Monica and Rachel, Chandler worries he will die alone just like him. Meanwhile, Phoebe and Ross argue over evolution.","5 Oct. 1995"
"2","4","The One with Phoebe's Husband","8.1","1,619","When the gang find out Phoebe married a gay Canadian ice dancer for a green card, more of their secrets are revealed. Meanwhile, Rachel gives Ross bad advice on his relationship with Julie.","12 Oct. 1995"
"2","5","The One with Five Steaks and an Eggplant","8.3","1,627","The gang are divided by income issues; Monica, Ross and Chandler have money, and Rachel, Phoebe and Joey don't.","19 Oct. 1995"
"2","6","The One with the Baby on the Bus","8.6","1,781","Joey and Chandler are left to babysit Ben when Monica takes Ross to the hospital. Meanwhile, Phoebe loses her singing gig at Central Perk to a professional singer.","2 Nov. 1995"
"2","7","The One Where Ross Finds Out","9.0","1,948","A drunken Rachel calls Ross and reveals her feelings for him on his answering machine. Meanwhile, Monica finds work as Chandler's personal trainer.","9 Nov. 1995"
"2","8","The One with the List","8.5","1,633","Ross makes a list of pros and cons to decide whether to be with Julie or Rachel. Meanwhile, Monica gets a job making food with a disgusting synthetic chocolate substitute.","16 Nov. 1995"
"2","9","The One with Phoebe's Dad","8.0","1,575","Phoebe tracks down her father, but isn't sure whether she should meet him. Ross asks Rachel to make a list of pros and cons about him.","14 Dec. 1995"
"2","10","The One with Russ","8.2","1,678","Monica gets back together with 'Fun Bobby' and realizes why he is always so upbeat. Rachel starts dating a guy called Russ who bears an uncanny resemblance to Ross.","4 Jan. 1996"
"2","11","The One with the Lesbian Wedding","8.2","1,635","Rachel's mom comes to visit with big news. Monica caters Carol and Susan's wedding. Phoebe becomes 'possessed' by the spirit of a recently deceased client.","18 Jan. 1996"
"2","12","The One After the Superbowl: Part 1","8.7","1,755","Ross goes to visit Marcel whilst on a trip to California and discovers he is working in commercials. Joey receives a fan letter from an attractive but unstable woman. Phoebe is asked to sing for children at a library.","28 Jan. 1996"
"2","13","The One After the Superbowl: Part 2","8.8","1,785","Ross finds Marcel on the set of a new movie, where Chandler bumps into a former schoolmate. Meanwhile, Rachel and Monica compete for the affections of Jean-Claude Van Damme.","28 Jan. 1996"
"2","14","The One with the Prom Video","9.4","2,721","The gang watch a home video from the night of Monica and Rachel's prom. Joey gives Chandler a hideous bracelet.","1 Feb. 1996"
"2","15","The One Where Ross and Rachel... You Know","8.9","1,856","Monica becomes infatuated with a friend of her parents when she caters a party for him. Ross and Rachel go on their first date. Joey and Chandler refuse to move when they get a new TV and two armchairs.","8 Feb. 1996"
"2","16","The One Where Joey Moves Out","8.6","1,564","Joey and Chandler's friendship is jeopardized when Joey decides to move out. Monica worries about her parents finding out about her relationship with Richard when they attend a party together. Rachel and Phoebe go to get tattoos.","15 Feb. 1996"
"2","17","The One Where Eddie Moves In","8.4","1,584","Joey shows the friends his new apartment. Chandler and Joey miss each other and watch Baywatch in their apartments while talking on the phone together. Phoebe gets a chance to record ""Smelly Cat"" but can't cope with the background singers. Ross is driving Monica crazy because he is so much at Monica's and Rachel's place Monica feels like 16 again living with her brother. Chandler finds a new roommate called Eddie. Chandler is shocked to find that Eddie doesn't like foosball nor Baywatch...","22 Feb. 1996"
"2","18","The One Where Dr. Ramoray Dies","8.5","1,571","Chandler finds out Eddy is not only much less fun then Joey, but positively crazy and frighteningly suspicious and inconsistent. Ross is stressing out to learn Rachel has 'animal sex' with Paolo; Richard and Monica are uncomfortable to learn she is only his second lover, he the last in a long row; there's a logistical dilemma for both couples' make up-sex. After Joey told a TV digest he 'rewrites some of his dialogs', an insulted scenarist writes his character Dr. Drake Ramoray to fall to his death, ending his DOOL-career.","21 Mar. 1996"
"2","19","The One Where Eddie Won't Go","8.7","1,620","Chandler demands that Eddie move out, however he doesn't seem to get the message. Meanwhile, a book on empowerment for women inspires the girls.","28 Mar. 1996"
"2","20","The One Where Old Yeller Dies","8.3","1,498","Phoebe's world view is shattered when she learns how Old Yeller really ends. Monica becomes jealous when Richard starts hanging out with Chandler and Joey. Rachel panics when she learns that Ross has planned their whole life together.","4 Apr. 1996"
"2","21","The One with the Bullies","8.3","1,535","Chandler and Ross run into two bullies at Central Perk. Monica tries her luck at the stock market to avoid taking a job at a tacky 1950s themed diner. Phoebe drives upstate for a second time to meet her father.","25 Apr. 1996"
"2","22","The One with the Two Parties","9.0","1,890","Chaos ensues when Rachel's recently divorced parents show up at her surprise birthday party.","2 May 1996"
"2","23","The One with the Chicken Pox","8.2","1,576","Phoebe catches chicken pox just as an old flame arrives in town on leave from the Navy. Joey gets a job at Chandler's office. Monica is upset that Richard doesn't have any quirks.","9 May 1996"
"2","24","The One with Barry and Mindy's Wedding","8.3","1,535","Rachel reluctantly agrees to be maid of honor at her ex-fiancé Barry's wedding. Monica ponders her future with Richard. Joey tries to practice kissing guys to get a role in Warren Beatty's new movie.","16 May 1996"
"3","1","The One with the Princess Leia Fantasy","8.5","1,616","Monica suffers from insomnia following her breakup with Richard. Joey struggles to accept Chandler and Janice's relationship. Ross confides in Rachel about one of his fantasies.","16 Sep. 1996"
"3","2","The One Where No One's Ready","9.0","2,163","A stressed Ross desperately tries to get the rest of the gang ready for a black tie event at the museum.","26 Sep. 1996"
"3","3","The One with the Jam","8.2","1,530","Monica tries to get over Richard by using her free time to make jam and considers artificial insemination through a sperm bank. Phoebe is stalked by a man who mistakes her for Ursula.","3 Oct. 1996"
"3","4","The One with the Metaphorical Tunnel","8.2","1,458","Chandler tries to get over his fear of commitment. Phoebe poses as Joey's agent after she forgets to tell him about an audition. Ross panics after seeing Ben with a Barbie doll.","10 Oct. 1996"
"3","5","The One with Frank Jr.","8.3","1,506","Phoebe has trouble bonding with her half-brother Frank when he comes to visit. Joey attempts to build an entertainment center. Ross is challenged to name the five celebrities he'd like to sleep with most.","17 Oct. 1996"
"3","6","The One with the Flashback","9.1","1,977","The gang remember the events three years ago, when several of them almost slept together.","31 Oct. 1996"
"3","7","The One with the Race Car Bed","8.4","1,466","Joey becomes a learning extension teacher in soap acting, and loves the respect from even more clueless kids. Monica chooses a ridiculously cheap bed from Janices ex; Phoebe signs for her at delivery- of another bed, a childish race car! Rachel convinces Ross to dine with her dad, who takes him down even worse then he feared; the next day Ross and Dr. Green find each-other making fun about Rachel's chiropractor and various lack of good sense. When Joey hears one of his students also auditions for the same role he wants, he tries to eliminate him by bad advice to play ...","7 Nov. 1996"
"3","8","The One with the Giant Poking Device","8.5","1,476","Chandler is devastated after Joey tells him he saw Janice kissing her ex-husband. Monica accidentally bumps Ben's head into a post when she and Rachel babysit.","14 Nov. 1996"
"3","9","The One with the Football","9.1","2,261","Sibling rivalry between Monica and Ross dominates Thanksgiving proceedings when the gang decide to play a game of football.","21 Nov. 1996"
"3","10","The One Where Rachel Quits","8.2","1,478","Ross accidentally breaks a little girl's leg and tries to help her sell boxes of cookies. Rachel quits her job at Central Perk.","12 Dec. 1996"
"3","11","The One Where Chandler Can't Remember Which Sister","8.7","1,533","A drunken Chandler fools around with one of Joey's sisters - but he can't remember which one. Ross becomes skeptical when a guy at the diner gets Rachel an interview for a position at Bloomingdales.","9 Jan. 1997"
"3","12","The One with All the Jealousy","8.3","1,452","Ross becomes insanely jealous of Mark. Monica hooks up with a co-worker, who writes her a poem with a hidden meaning. Joey's numerous lies on his resume catch up to him when he takes part in a Broadway production.","16 Jan. 1997"
"3","13","The One Where Monica and Richard Are Just Friends","8.3","1,452","Monica's willpower is tested when she bumps into Richard. Joey and Rachel exchange their favourite books. Phoebe dates an athletic guy with a wardrobe malfunction.","30 Jan. 1997"
"3","14","The One with Phoebe's Ex-Partner","8.0","1,473","Phoebe's ex singing partner Leslie plays at Central Perk. Leslie left the duo and Phoebe is still mad but Leslie wants them to play together again. Ross is delighted to hear that Mark quit his job. Chandler meets Ginger and goes out with her. Joey used to date Ginger but accidentally threw her artificial leg into a fire and ran away. Phoebe and Leslie are back together playing music. Ross goes to a fashion seminar with Rachel so she won't go with Mark. They fight because Ross was so bored he fell asleep. Ross doesn't like that he is not involved in Rachel's ""other"" ...","6 Feb. 1997"
"3","15","The One Where Ross and Rachel Take a Break","8.7","1,588","After a bitter fight with Rachel, Ross ends up sleeping with another woman. Phoebe dates a Diplomat who needs an interpretor to speak with her.","13 Feb. 1997"
"3","16","The One the Morning After","9.1","1,917","Ross is guilt-ridden after sleeping with Chloe and desperately tries to stop Rachel from finding out.","20 Feb. 1997"
"3","17","The One Without the Ski Trip","8.4","1,433","When Ross rescues the group after they've become stranded on the way to a ski trip he wasn't invited on, the rest of the gang are forced to address the hostility between him and Rachel after their split.","6 Mar. 1997"
"3","18","The One with the Hypnosis Tape","8.5","1,500","Monica goes out with a guy who turns out to be a software billionaire. Chandler's stop smoking hypnosis tape has an unexpected side effect. Frank makes a surprise announcement that he is getting married - to a woman twice his age.","13 Mar. 1997"
"3","19","The One with the Tiny T-Shirt","8.3","1,460","Rachel goes on her first date after splitting from Ross, with Mark. Joey clashes with his co-star in his new play. Monica continues to date Pete, even though she is still not attracted to him.","27 Mar. 1997"
